month,industry_large,industry_mid,region_sido,region_sigungu,corp_grade,export_amt,import_amt,company_id,net_exposure
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,8.3,1.5,co_807818fd5b,6.800000000000001
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,칠곡군,최우수,0.48,0.02,co_02db533b1d,0.45999999999999996
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,1.1,0.06,co_807818fd5b,1.04
,제조업,기타 기계 및 장비 제조업,대구광역시,달서구,최우수,0.21,0.0,co_4fccdf1499,0.21
,제조업,자동차 및 트레일러 제조업,대구광역시,달서구,최우수,0.32,0.22,co_68ec644e25,0.1
,제조업,1차 금속 제조업,경상북도,영천시,최우수,0.0,0.11,co_639f8f0570,-0.11
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.0,1.1,co_92a9a47a61,-1.1
,제조업,1차 금속 제조업,대구광역시,달성군,최우수,0.0,3.1,co_ded1725f45,-3.1
,제조업,1차 금속 제조업,경상북도,경산시,최우수,0.0,3.4,co_8da7093894,-3.4
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.02,0.0,co_92a9a47a61,0.02
,제조업,자동차 및 트레일러 제조업,경상북도,칠곡군,최우수,1.0,0.0,co_776a177b6a,1.0
,제조업,1차 금속 제조업,대구광역시,달성군,최우수,0.45,0.0,co_ded1725f45,0.45
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,서울특별시,중구,최우수,0.0,0.07,co_75ad34ef4f,-0.07
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.01,0.04,co_807818fd5b,-0.03
,제조업,기타 기계 및 장비 제조업,경상북도,포항시 남구,최우수,1.5,0.0,co_bd04738824,1.5
,제조업,1차 금속 제조업,대구광역시,달서구,최우수,0.03,0.0,co_7596b1937b,0.03
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,포항시 남구,최우수,0.09,0.0,co_8ead4d797d,0.09
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,달성군,최우수,0.02,0.05,co_941429eb92,-0.030000000000000002
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.0,0.09,co_92a9a47a61,-0.09
,제조업,비금속 광물제품 제조업,경상북도,영천시,최우수,0.0,0.18,co_19298a7c75,-0.18
,제조업,기타 기계 및 장비 제조업,경상북도,칠곡군,최우수,0.01,0.0,co_2b5e450c21,0.01
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.0,1.0,co_5f44a36f3b,-1.0
,제조업,비금속 광물제품 제조업,경상북도,청도군,우수,0.0,0.02,co_18e2fe9dfb,-0.02
,제조업,1차 금속 제조업,경상북도,칠곡군,최우수,0.0,2.3,co_64f8a8602f,-2.3
,제조업,자동차 및 트레일러 제조업,경상북도,영천시,최우수,0.0,0.03,co_1ae957a0db,-0.03
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상북도,경산시,최우수,0.0,0.5,co_7ee57e1331,-0.5
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.02,0.0,co_92a9a47a61,0.02
,제조업,1차 금속 제조업,경상북도,포항시 남구,최우수,0.01,0.01,co_9a6f932cf8,0.0
,제조업,고무 및 플라스틱제품 제조업,대구광역시,달성군,최우수,0.0,0.51,co_9ba48f7e4b,-0.51
,제조업,기타 기계 및 장비 제조업,경상북도,성주군,최우수,0.01,0.0,co_2e4ab30f4f,0.01
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,최우수,0.28,0.0,co_df368fdf5c,0.28
,제조업,1차 금속 제조업,,,최우수,0.14,0.0,co_342a366e98,0.14
,제조업,섬유제품 제조업; 의복제외,대구광역시,달성군,최우수,0.26,0.0,co_98f3b4794b,0.26
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.0,0.01,co_92a9a47a61,-0.01
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,포항시 북구,최우수,0.02,0.0,co_e82d928896,0.02
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.06,0.0,co_5f44a36f3b,0.06
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경기도,성남시 분당구,최우수,0.0,0.01,co_da5531b677,-0.01
,제조업,섬유제품 제조업; 의복제외,경상북도,성주군,최우수,0.13,0.0,co_9f87af7290,0.13
,제조업,섬유제품 제조업; 의복제외,서울특별시,중구,최우수,2.4,0.28,co_8d00e46896,2.12
,제조업,고무 및 플라스틱제품 제조업,경상북도,고령군,우수,0.07,0.04,co_0de2f97297,0.030000000000000006
,제조업,섬유제품 제조업; 의복제외,경상북도,청도군,최우수,0.04,0.0,co_c2086cd9c5,0.04
,제조업,1차 금속 제조업,경상북도,고령군,최우수,0.05,0.0,co_634b8cc254,0.05
,제조업,비금속 광물제품 제조업,경상북도,고령군,최우수,0.0,0.07,co_1cc942e203,-0.07
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,최우수,0.49,0.13,co_df368fdf5c,0.36
,제조업,1차 금속 제조업,경상북도,포항시 남구,최우수,43.0,0.0,co_9a6f932cf8,43.0
,제조업,섬유제품 제조업; 의복제외,경상북도,구미시,최우수,1.0,1.3,co_b4cfa32295,-0.30000000000000004
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달서구,최우수,0.0,0.05,co_74b2017bd0,-0.05
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.22,0.33,co_92a9a47a61,-0.11000000000000001
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",부산광역시,부산진구,최우수,0.59,1.3,co_063cd4e767,-0.7100000000000001
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,달서구,최우수,0.0,0.11,co_f196074c60,-0.11
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",대구광역시,북구,최우수,1.2,1.2,co_f2dee4abee,0.0
,제조업,고무 및 플라스틱제품 제조업,경상북도,칠곡군,최우수,0.14,0.0,co_21c610c5a7,0.14
,제조업,섬유제품 제조업; 의복제외,경상북도,경산시,최우수,0.04,0.0,co_9e9976501e,0.04
,제조업,섬유제품 제조업; 의복제외,경상북도,칠곡군,최우수,1.3,0.0,co_d3eb51e910,1.3
,제조업,식료품 제조업,경상북도,영천시,최우수,0.36,0.0,co_42d9774360,0.36
,제조업,금속가공제품 제조업; 기계 및 가구 제외,서울특별시,강남구,최우수,0.0,3.0,co_739e0f7c69,-3.0
,제조업,섬유제품 제조업; 의복제외,경상북도,영천시,최우수,0.06,0.15,co_9fb17f0d1f,-0.09
,제조업,1차 금속 제조업,경상북도,칠곡군,최우수,0.0,1.7,co_64f8a8602f,-1.7
,제조업,전기장비 제조업,경상북도,구미시,우수,0.03,0.0,co_7bdf950693,0.03
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달성군,최우수,0.1,0.0,co_6ee775e43a,0.1
,제조업,1차 금속 제조업,경상남도,창녕군,최우수,0.0,0.42,co_bfa2d90c70,-0.42
,제조업,1차 금속 제조업,대구광역시,달서구,최우수,0.17,0.0,co_7596b1937b,0.17
,제조업,식료품 제조업,부산광역시,동구,최우수,0.0,15.0,co_edb0887943,-15.0
,제조업,비금속 광물제품 제조업,경상북도,문경시,최우수,0.0,0.02,co_cf2822cf86,-0.02
,제조업,고무 및 플라스틱제품 제조업,경상북도,영천시,최우수,0.5,0.0,co_ae4aad9d6f,0.5
,제조업,섬유제품 제조업; 의복제외,경상북도,영천시,최우수,1.5,0.76,co_9fb17f0d1f,0.74
,제조업,비금속 광물제품 제조업,경상북도,경산시,최우수,0.0,0.03,co_0d8f3f2e59,-0.03
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,영천시,최우수,0.01,0.0,co_65bdf74c1c,0.01
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",경기도,화성시,최우수,0.12,0.0,co_5b7de15e29,0.12
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",대구광역시,달서구,최우수,0.53,0.0,co_5036830ed2,0.53
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,1.0,0.0,co_92a9a47a61,1.0
,제조업,전기장비 제조업,,,우수,0.0,0.02,co_2d155a5acb,-0.02
,제조업,전기장비 제조업,대구광역시,달서구,최우수,0.0,0.04,co_f6f857652d,-0.04
,제조업,섬유제품 제조업; 의복제외,경상북도,경산시,최우수,0.58,0.0,co_9e9976501e,0.58
,제조업,"펄프, 종이 및 종이제품 제조업",경상북도,칠곡군,최우수,0.02,0.0,co_b5e5100782,0.02
,제조업,1차 금속 제조업,울산광역시,울주군,최우수,0.0,0.48,co_16122f3a5a,-0.48
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.05,0.0,co_5f44a36f3b,0.05
,제조업,전기장비 제조업,대구광역시,북구,우수,0.0,0.01,co_5c867a087e,-0.01
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,북구,우수,0.0,0.05,co_d45e8dc9b5,-0.05
,제조업,기타 기계 및 장비 제조업,경상북도,칠곡군,일반,0.0,0.01,co_4509d59796,-0.01
,제조업,1차 금속 제조업,대구광역시,서구,최우수,0.04,0.0,co_537a980f20,0.04
,제조업,"의복, 의복 액세서리 및 모피제품 제조업",경상북도,경산시,최우수,1.4,0.71,co_5205690b6f,0.69
,제조업,기타 기계 및 장비 제조업,경상남도,창원시 진해구,최우수,0.0,0.01,co_515081de78,-0.01
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,최우수,0.06,0.0,co_1d88bde6ee,0.06
,제조업,기타 기계 및 장비 제조업,경상북도,칠곡군,최우수,0.04,0.0,co_2b5e450c21,0.04
,제조업,"펄프, 종이 및 종이제품 제조업",울산광역시,울주군,최우수,4.0,0.7,co_3847ba5097,3.3
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,구미시,최우수,0.04,0.0,co_0bd037052b,0.04
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,달서구,최우수,0.0,0.04,co_f196074c60,-0.04
,제조업,기타 기계 및 장비 제조업,경상북도,영천시,최우수,0.0,0.04,co_6527c64c4b,-0.04
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.06,0.0,co_5f44a36f3b,0.06
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,서울특별시,중구,최우수,19.0,0.0,co_75ad34ef4f,19.0
,제조업,자동차 및 트레일러 제조업,경상북도,경산시,최우수,0.05,0.0,co_807818fd5b,0.05
,제조업,금속가공제품 제조업; 기계 및 가구 제외,,,최우수,0.04,0.0,co_7a877ca28f,0.04
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,포항시 북구,최우수,0.0,0.04,co_e82d928896,-0.04
,제조업,1차 금속 제조업,경상북도,고령군,최우수,0.51,0.0,co_634b8cc254,0.51
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.31,0.0,co_5f44a36f3b,0.31
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,성주군,최우수,0.16,0.04,co_7b4f1c6080,0.12
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,최우수,0.11,0.0,co_1d88bde6ee,0.11
,제조업,기타 기계 및 장비 제조업,대구광역시,달서구,최우수,0.01,0.0,co_4fccdf1499,0.01
,제조업,섬유제품 제조업; 의복제외,경상북도,김천시,최우수,0.26,0.12,co_3d78b95995,0.14
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,성주군,최우수,0.12,0.0,co_30b32f41ad,0.12
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,영천시,최우수,0.59,0.05,co_65bdf74c1c,0.5399999999999999
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달서구,최우수,0.06,0.04,co_74b2017bd0,0.019999999999999997
,제조업,목재 및 나무제품 제조업; 가구 제외,대구광역시,북구,우수,0.0,0.03,co_60ea5c035b,-0.03
,제조업,섬유제품 제조업; 의복제외,,,최우수,0.0,0.1,co_9b66428399,-0.1
,제조업,기타 운송장비 제조업,경상남도,창원시 의창구,최우수,0.0,0.03,co_1a5d7f33d5,-0.03
,제조업,비금속 광물제품 제조업,대구광역시,달서구,최우수,0.0,0.06,co_99d037526d,-0.06
,제조업,비금속 광물제품 제조업,경상북도,경산시,최우수,0.92,0.05,co_0d8f3f2e59,0.87
,제조업,기타 제품 제조업,경상북도,경산시,최우수,0.0,0.03,co_8b0bd6948d,-0.03
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,최우수,0.05,0.74,co_df368fdf5c,-0.69
,제조업,고무 및 플라스틱제품 제조업,대구광역시,군위군,최우수,0.07,0.05,co_1d43c79ada,0.020000000000000004
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,우수,0.07,0.0,co_4861949f15,0.07
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.0,0.63,co_5f44a36f3b,-0.63
,제조업,섬유제품 제조업; 의복제외,대구광역시,서구,최우수,0.0,0.06,co_df368fdf5c,-0.06
,제조업,섬유제품 제조업; 의복제외,,,우수,0.74,0.0,co_7eaf943a35,0.74
,제조업,섬유제품 제조업; 의복제외,대구광역시,달서구,우수,0.03,0.0,co_cc321439ef,0.03
,제조업,1차 금속 제조업,,,최우수,0.02,0.0,co_342a366e98,0.02
,제조업,비금속 광물제품 제조업,경상북도,포항시 북구,최우수,0.0,0.01,co_b91823d62c,-0.01
,제조업,섬유제품 제조업; 의복제외,서울특별시,중구,최우수,0.01,0.0,co_8d00e46896,0.01
,제조업,기타 기계 및 장비 제조업,,,일반,0.0,0.08,co_1767421dfa,-0.08
,제조업,"의료, 정밀, 광학기기 및 시계 제조업",경상북도,경산시,최우수,0.0,0.02,co_6a1fc62d28,-0.02
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.1,0.0,co_5f44a36f3b,0.1
,제조업,기타 기계 및 장비 제조업,경상북도,칠곡군,최우수,0.01,0.0,co_2b5e450c21,0.01
,제조업,고무 및 플라스틱제품 제조업,경상북도,영천시,최우수,0.06,0.0,co_ae4aad9d6f,0.06
,제조업,"가죽, 가방 및 신발 제조업",부산광역시,해운대구,최우수,1.5,14.0,co_9dfa79e58a,-12.5
,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",경상북도,경산시,최우수,0.95,0.09,co_7ee57e1331,0.86
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,구미시,최우수,0.07,0.1,co_0bd037052b,-0.03
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,경상북도,성주군,최우수,0.2,0.0,co_30b32f41ad,0.2
,제조업,기타 운송장비 제조업,울산광역시,북구,최우수,0.03,0.0,co_e884704b82,0.03
,제조업,1차 금속 제조업,부산광역시,강서구,최우수,1.4,1.7,co_8ddd11c396,-0.30000000000000004
,제조업,기타 기계 및 장비 제조업,대구광역시,달서구,일반,0.01,0.0,co_09566d711e,0.01
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,칠곡군,최우수,0.0,0.09,co_02db533b1d,-0.09
,제조업,기타 운송장비 제조업,경상북도,칠곡군,최우수,0.02,0.0,co_2714533c0b,0.02
,제조업,기타 운송장비 제조업,경상북도,고령군,최우수,0.12,0.0,co_93a1c3f030,0.12
,제조업,섬유제품 제조업; 의복제외,경상북도,칠곡군,최우수,0.0,0.09,co_d3eb51e910,-0.09
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,1.6,0.6,co_92a9a47a61,1.0
,제조업,금속가공제품 제조업; 기계 및 가구 제외,대구광역시,달성군,최우수,0.0,0.35,co_941429eb92,-0.35
,제조업,섬유제품 제조업; 의복제외,대구광역시,달성군,최우수,0.13,0.0,co_98f3b4794b,0.13
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경기도,시흥시,최우수,0.03,0.0,co_212ee275e6,0.03
,제조업,기타 기계 및 장비 제조업,대구광역시,달성군,최우수,0.11,0.01,co_5f44a36f3b,0.1
,제조업,섬유제품 제조업; 의복제외,대구광역시,군위군,최우수,0.34,0.0,co_de85e227a9,0.34
,제조업,1차 금속 제조업,경상남도,함안군,최우수,0.0,3.0,co_28ca2ab824,-3.0
,제조업,고무 및 플라스틱제품 제조업,경상북도,성주군,최우수,0.16,0.0,co_4344dab8eb,0.16
,제조업,섬유제품 제조업; 의복제외,경상북도,칠곡군,최우수,0.12,0.0,co_d3eb51e910,0.12
,제조업,식료품 제조업,경상북도,의성군,최우수,0.07,0.03,co_11e7ee5ebc,0.04000000000000001
,제조업,기타 기계 및 장비 제조업,대구광역시,달서구,최우수,0.36,0.0,co_4fccdf1499,0.36
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,경산시,최우수,0.28,0.12,co_6736bc0cf4,0.16000000000000003
,제조업,섬유제품 제조업; 의복제외,경상북도,구미시,최우수,3.6,2.2,co_b4cfa32295,1.4
,제조업,자동차 및 트레일러 제조업,대구광역시,달성군,최우수,0.0,0.02,co_92a9a47a61,-0.02
,제조업,자동차 및 트레일러 제조업,경상북도,성주군,우수,0.01,0.0,co_c5d6f206ac,0.01
,제조업,기타 기계 및 장비 제조업,경상북도,포항시 남구,최우수,0.1,0.03,co_bd04738824,0.07
,제조업,고무 및 플라스틱제품 제조업,경상북도,영천시,최우수,0.08,0.09,co_ae4aad9d6f,-0.009999999999999995
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,서울특별시,강서구,최우수,0.0,2.2,co_5a7170ff73,-2.2
,제조업,기타 제품 제조업,경상북도,칠곡군,최우수,0.05,0.0,co_2b23c84220,0.05
,제조업,금속가공제품 제조업; 기계 및 가구 제외,경상북도,영천시,최우수,0.0,0.01,co_e582647e3e,-0.01
,제조업,1차 금속 제조업,경상북도,고령군,최우수,0.23,0.24,co_634b8cc254,-0.009999999999999981
,제조업,화학물질 및 화학제품 제조업; 의약품 제외,대구광역시,달성군,최우수,0.0,0.07,co_6ee775e43a,-0.07
