month,company_id,export_amt,import_amt,net_exposure,hedge_ratio,policy_version
2022-01-31,268,0.0,890000.0,-890000.0,0.5,ML_enhanced
2022-02-28,268,0.0,360000.0,-360000.0,0.5,ML_enhanced
2022-03-31,268,0.0,130000.0,-130000.0,0.5,ML_enhanced
2022-04-30,268,0.0,130000.0,-130000.0,0.5,ML_enhanced
2022-05-31,268,0.0,430000.0,-430000.0,0.5,ML_enhanced
2022-01-31,269,1200000.0,130000.0,1070000.0,0.8,ML_enhanced
2022-01-31,270,0.0,480000.0,-480000.0,0.5,ML_enhanced
2022-02-28,270,0.0,730000.0,-730000.0,0.5,ML_enhanced
2022-03-31,270,0.0,1000000.0,-1000000.0,0.8,ML_enhanced
2022-04-30,270,0.0,620000.0,-620000.0,0.5,ML_enhanced
2022-05-31,270,0.0,640000.0,-640000.0,0.5,ML_enhanced
2022-06-30,270,0.0,540000.0,-540000.0,0.5,ML_enhanced
2022-07-31,270,0.0,290000.0,-290000.0,0.5,ML_enhanced
2022-08-31,270,0.0,710000.0,-710000.0,0.5,ML_enhanced
2022-09-30,270,0.0,180000.0,-180000.0,0.5,ML_enhanced
2022-10-31,270,0.0,360000.0,-360000.0,0.5,ML_enhanced
2022-11-30,270,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,270,0.0,600000.0,-600000.0,0.5,ML_enhanced
2023-01-31,270,0.0,700000.0,-700000.0,0.5,ML_enhanced
2022-01-31,271,0.0,170000.0,-170000.0,0.5,ML_enhanced
2022-02-28,271,0.0,2800000.0,-2800000.0,0.8,ML_enhanced
2022-03-31,271,0.0,3400000.0,-3400000.0,0.8,ML_enhanced
2022-04-30,271,0.0,910000.0,-910000.0,0.5,ML_enhanced
2022-05-31,271,0.0,460000.0,-460000.0,0.5,ML_enhanced
2022-01-31,272,0.0,200000.0,-200000.0,0.5,ML_enhanced
2022-01-31,273,0.0,230000.0,-230000.0,0.5,ML_enhanced
2022-01-31,274,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-02-28,274,410000.0,0.0,410000.0,0.5,ML_enhanced
2022-03-31,274,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-04-30,274,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,274,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-06-30,274,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-07-31,274,420000.0,0.0,420000.0,0.5,ML_enhanced
2022-08-31,274,420000.0,40000.0,380000.0,0.5,ML_enhanced
2022-09-30,274,0.0,1300000.0,-1300000.0,0.8,ML_enhanced
2022-10-31,274,0.0,2600000.0,-2600000.0,0.8,ML_enhanced
2022-11-30,274,30000.0,770000.0,-740000.0,0.5,ML_enhanced
2022-12-31,274,0.0,1100000.0,-1100000.0,0.8,ML_enhanced
2023-01-31,274,0.0,2500000.0,-2500000.0,0.8,ML_enhanced
2022-01-31,275,0.0,310000.0,-310000.0,0.5,ML_enhanced
2022-02-28,275,0.0,110000.0,-110000.0,0.5,ML_enhanced
2022-03-31,275,0.0,150000.0,-150000.0,0.5,ML_enhanced
2022-04-30,275,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-05-31,275,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-06-30,275,0.0,0.0,0.0,0.0,ML_enhanced
2022-07-31,275,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,275,0.0,90000.0,-90000.0,0.3,ML_enhanced
2022-09-30,275,0.0,0.0,0.0,0.0,ML_enhanced
2022-10-31,275,0.0,720000.0,-720000.0,0.5,ML_enhanced
2022-11-30,275,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-12-31,275,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,275,0.0,200000.0,-200000.0,0.5,ML_enhanced
2023-02-28,275,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-03-31,275,0.0,240000.0,-240000.0,0.5,ML_enhanced
2023-04-30,275,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-05-31,275,0.0,150000.0,-150000.0,0.5,ML_enhanced
2023-06-30,275,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-07-31,275,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-08-31,275,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-09-30,275,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-10-31,275,0.0,200000.0,-200000.0,0.5,ML_enhanced
2023-11-30,275,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,275,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,275,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-02-29,275,0.0,130000.0,-130000.0,0.5,ML_enhanced
2024-03-31,275,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,275,0.0,230000.0,-230000.0,0.5,ML_enhanced
2024-05-31,275,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-06-30,275,0.0,160000.0,-160000.0,0.5,ML_enhanced
2024-07-31,275,0.0,140000.0,-140000.0,0.5,ML_enhanced
2024-08-31,275,0.0,120000.0,-120000.0,0.5,ML_enhanced
2024-09-30,275,0.0,100000.0,-100000.0,0.5,ML_enhanced
2024-10-31,275,0.0,170000.0,-170000.0,0.5,ML_enhanced
2024-11-30,275,0.0,110000.0,-110000.0,0.5,ML_enhanced
2024-12-31,275,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,276,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-02-28,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,276,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-05-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-07-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-10-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,276,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,276,20000.0,0.0,20000.0,0.3,ML_enhanced
2023-02-28,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,276,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-06-30,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-07-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,276,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,276,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-01-31,277,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-02-28,277,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-03-31,277,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-04-30,277,90000.0,0.0,90000.0,0.3,ML_enhanced
2022-05-31,277,20000.0,40000.0,-20000.0,0.3,ML_enhanced
2022-06-30,277,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-01-31,278,0.0,230000.0,-230000.0,0.5,ML_enhanced
2022-02-28,278,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-03-31,278,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-04-30,278,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-05-31,278,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-06-30,278,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-01-31,279,30000.0,270000.0,-240000.0,0.5,ML_enhanced
2022-02-28,279,0.0,170000.0,-170000.0,0.5,ML_enhanced
2022-03-31,279,70000.0,250000.0,-180000.0,0.5,ML_enhanced
2022-04-30,279,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,279,40000.0,210000.0,-170000.0,0.5,ML_enhanced
2022-06-30,279,0.0,120000.0,-120000.0,0.5,ML_enhanced
2022-07-31,279,10000.0,250000.0,-240000.0,0.5,ML_enhanced
2022-08-31,279,0.0,180000.0,-180000.0,0.5,ML_enhanced
2022-09-30,279,40000.0,70000.0,-30000.0,0.3,ML_enhanced
2022-01-31,280,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-02-28,280,0.0,220000.0,-220000.0,0.5,ML_enhanced
2022-01-31,281,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-02-28,281,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-03-31,281,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-02-28,282,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-03-31,282,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-04-30,282,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-05-31,282,110000.0,0.0,110000.0,0.5,ML_enhanced
2022-06-30,282,80000.0,0.0,80000.0,0.3,ML_enhanced
2022-07-31,282,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-08-31,282,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-09-30,282,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-10-31,282,80000.0,0.0,80000.0,0.3,ML_enhanced
2022-11-30,282,100000.0,0.0,100000.0,0.5,ML_enhanced
2022-12-31,282,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-01-31,282,90000.0,0.0,90000.0,0.3,ML_enhanced
2023-02-28,282,100000.0,0.0,100000.0,0.5,ML_enhanced
2023-03-31,282,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-01-31,283,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-02-28,283,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-03-31,283,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-04-30,283,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-01-31,284,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-02-28,284,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-03-31,284,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-01-31,285,0.0,70000.0,-70000.0,0.3,ML_enhanced
2022-02-28,285,0.0,70000.0,-70000.0,0.3,ML_enhanced
2022-03-31,285,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-04-30,285,0.0,100000.0,-100000.0,0.5,ML_enhanced
2022-05-31,285,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-06-30,285,0.0,150000.0,-150000.0,0.5,ML_enhanced
2022-01-31,286,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-01-31,287,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-01-31,288,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-02-28,288,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-03-31,288,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-04-30,288,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,288,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-01-31,289,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-02-28,289,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-03-31,289,60000.0,20000.0,40000.0,0.3,ML_enhanced
2022-04-30,289,220000.0,0.0,220000.0,0.5,ML_enhanced
2022-05-31,289,180000.0,30000.0,150000.0,0.5,ML_enhanced
2022-06-30,289,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-07-31,289,180000.0,0.0,180000.0,0.5,ML_enhanced
2022-08-31,289,110000.0,20000.0,90000.0,0.3,ML_enhanced
2022-09-30,289,10000.0,20000.0,-10000.0,0.3,ML_enhanced
2022-10-31,289,170000.0,20000.0,150000.0,0.5,ML_enhanced
2022-11-30,289,250000.0,30000.0,220000.0,0.5,ML_enhanced
2022-12-31,289,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-01-31,289,10000.0,10000.0,0.0,0.0,ML_enhanced
2023-02-28,289,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-03-31,289,200000.0,10000.0,190000.0,0.5,ML_enhanced
2023-04-30,289,100000.0,40000.0,60000.0,0.3,ML_enhanced
2023-05-31,289,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,289,10000.0,20000.0,-10000.0,0.3,ML_enhanced
2023-07-31,289,250000.0,10000.0,240000.0,0.5,ML_enhanced
2023-08-31,289,50000.0,0.0,50000.0,0.3,ML_enhanced
2023-09-30,289,50000.0,0.0,50000.0,0.3,ML_enhanced
2023-10-31,289,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-11-30,289,610000.0,0.0,610000.0,0.5,ML_enhanced
2023-12-31,289,90000.0,0.0,90000.0,0.3,ML_enhanced
2024-01-31,289,40000.0,0.0,40000.0,0.3,ML_enhanced
2024-02-29,289,340000.0,40000.0,300000.0,0.5,ML_enhanced
2024-03-31,289,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-04-30,289,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-05-31,289,10000.0,10000.0,0.0,0.0,ML_enhanced
2022-01-31,290,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-02-28,290,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2022-03-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,290,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,290,140000.0,0.0,140000.0,0.5,ML_enhanced
2022-07-31,290,550000.0,0.0,550000.0,0.5,ML_enhanced
2022-08-31,290,80000.0,0.0,80000.0,0.3,ML_enhanced
2022-09-30,290,2000000.0,0.0,2000000.0,0.8,ML_enhanced
2022-10-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,290,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,290,870000.0,0.0,870000.0,0.5,ML_enhanced
2023-01-31,290,400000.0,0.0,400000.0,0.5,ML_enhanced
2023-02-28,290,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,290,420000.0,0.0,420000.0,0.5,ML_enhanced
2023-04-30,290,500000.0,0.0,500000.0,0.5,ML_enhanced
2023-05-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,290,710000.0,0.0,710000.0,0.5,ML_enhanced
2023-07-31,290,880000.0,0.0,880000.0,0.5,ML_enhanced
2023-08-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,290,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,290,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,290,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,290,690000.0,0.0,690000.0,0.5,ML_enhanced
2024-02-29,290,810000.0,0.0,810000.0,0.5,ML_enhanced
2024-03-31,290,690000.0,0.0,690000.0,0.5,ML_enhanced
2024-04-30,290,820000.0,0.0,820000.0,0.5,ML_enhanced
2024-05-31,290,740000.0,0.0,740000.0,0.5,ML_enhanced
2022-01-31,291,650000.0,570000.0,80000.0,0.3,ML_enhanced
2022-02-28,291,690000.0,640000.0,50000.0,0.3,ML_enhanced
2022-03-31,291,1700000.0,240000.0,1460000.0,0.8,ML_enhanced
2022-04-30,291,1000000.0,690000.0,310000.0,0.5,ML_enhanced
2022-05-31,291,1300000.0,530000.0,770000.0,0.5,ML_enhanced
2022-06-30,291,1300000.0,560000.0,740000.0,0.5,ML_enhanced
2022-07-31,291,790000.0,1000000.0,-210000.0,0.5,ML_enhanced
2022-08-31,291,890000.0,610000.0,280000.0,0.5,ML_enhanced
2022-09-30,291,1400000.0,820000.0,580000.0,0.5,ML_enhanced
2022-10-31,291,2100000.0,830000.0,1270000.0,0.8,ML_enhanced
2022-11-30,291,1800000.0,290000.0,1510000.0,0.8,ML_enhanced
2022-12-31,291,2100000.0,400000.0,1700000.0,0.8,ML_enhanced
2023-01-31,291,740000.0,1200000.0,-460000.0,0.5,ML_enhanced
2023-02-28,291,4900000.0,280000.0,4620000.0,0.8,ML_enhanced
2023-03-31,291,460000.0,590000.0,-130000.0,0.5,ML_enhanced
2023-04-30,291,2000000.0,870000.0,1130000.0,0.8,ML_enhanced
2023-05-31,291,10000.0,530000.0,-520000.0,0.5,ML_enhanced
2023-06-30,291,320000.0,280000.0,40000.0,0.3,ML_enhanced
2023-07-31,291,80000.0,410000.0,-330000.0,0.5,ML_enhanced
2023-08-31,291,750000.0,230000.0,520000.0,0.5,ML_enhanced
2023-09-30,291,660000.0,120000.0,540000.0,0.5,ML_enhanced
2023-10-31,291,210000.0,200000.0,10000.0,0.3,ML_enhanced
2023-11-30,291,4900000.0,160000.0,4740000.0,0.8,ML_enhanced
2023-12-31,291,10000.0,0.0,10000.0,0.3,ML_enhanced
2024-01-31,291,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-02-29,291,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,292,0.0,530000.0,-530000.0,0.5,ML_enhanced
2022-02-28,292,30000.0,80000.0,-50000.0,0.3,ML_enhanced
2022-03-31,292,60000.0,330000.0,-270000.0,0.5,ML_enhanced
2022-04-30,292,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-05-31,292,320000.0,220000.0,100000.0,0.5,ML_enhanced
2022-06-30,292,120000.0,90000.0,30000.0,0.3,ML_enhanced
2022-07-31,292,0.0,170000.0,-170000.0,0.5,ML_enhanced
2022-08-31,292,0.0,160000.0,-160000.0,0.5,ML_enhanced
2022-09-30,292,0.0,170000.0,-170000.0,0.5,ML_enhanced
2022-10-31,292,30000.0,160000.0,-130000.0,0.5,ML_enhanced
2022-11-30,292,70000.0,470000.0,-400000.0,0.5,ML_enhanced
2022-12-31,292,40000.0,370000.0,-330000.0,0.5,ML_enhanced
2023-01-31,292,0.0,140000.0,-140000.0,0.5,ML_enhanced
2023-02-28,292,600000.0,260000.0,340000.0,0.5,ML_enhanced
2023-03-31,292,30000.0,240000.0,-210000.0,0.5,ML_enhanced
2023-04-30,292,10000.0,330000.0,-320000.0,0.5,ML_enhanced
2023-05-31,292,60000.0,190000.0,-130000.0,0.5,ML_enhanced
2023-06-30,292,160000.0,160000.0,0.0,0.0,ML_enhanced
2023-07-31,292,80000.0,130000.0,-50000.0,0.3,ML_enhanced
2023-08-31,292,0.0,250000.0,-250000.0,0.5,ML_enhanced
2023-09-30,292,180000.0,170000.0,10000.0,0.3,ML_enhanced
2023-10-31,292,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-11-30,292,0.0,200000.0,-200000.0,0.5,ML_enhanced
2023-12-31,292,210000.0,200000.0,10000.0,0.3,ML_enhanced
2024-01-31,292,0.0,230000.0,-230000.0,0.5,ML_enhanced
2024-02-29,292,0.0,70000.0,-70000.0,0.3,ML_enhanced
2024-03-31,292,30000.0,450000.0,-420000.0,0.5,ML_enhanced
2024-04-30,292,80000.0,170000.0,-90000.0,0.3,ML_enhanced
2024-05-31,292,0.0,140000.0,-140000.0,0.5,ML_enhanced
2024-06-30,292,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,292,270000.0,190000.0,80000.0,0.3,ML_enhanced
2024-08-31,292,130000.0,290000.0,-160000.0,0.5,ML_enhanced
2024-09-30,292,60000.0,300000.0,-240000.0,0.5,ML_enhanced
2024-10-31,292,460000.0,220000.0,240000.0,0.5,ML_enhanced
2024-11-30,292,210000.0,70000.0,140000.0,0.5,ML_enhanced
2024-12-31,292,90000.0,270000.0,-180000.0,0.5,ML_enhanced
2022-01-31,293,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-02-28,293,0.0,300000.0,-300000.0,0.5,ML_enhanced
2022-03-31,293,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-01-31,294,10000.0,20000.0,-10000.0,0.3,ML_enhanced
2022-02-28,294,80000.0,0.0,80000.0,0.3,ML_enhanced
2022-03-31,294,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-04-30,294,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-05-31,294,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-06-30,294,80000.0,0.0,80000.0,0.3,ML_enhanced
2022-07-31,294,80000.0,0.0,80000.0,0.3,ML_enhanced
2022-08-31,294,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-09-30,294,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-10-31,294,90000.0,0.0,90000.0,0.3,ML_enhanced
2022-11-30,294,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-12-31,294,140000.0,0.0,140000.0,0.5,ML_enhanced
2023-01-31,294,50000.0,0.0,50000.0,0.3,ML_enhanced
2023-02-28,294,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-01-31,295,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-02-28,295,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,295,0.0,90000.0,-90000.0,0.3,ML_enhanced
2022-04-30,295,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,295,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-06-30,295,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-07-31,295,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-08-31,295,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-09-30,295,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-10-31,295,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,295,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-12-31,295,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-01-31,295,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-02-28,295,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,295,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,295,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-05-31,295,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-06-30,295,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-07-31,295,0.0,60000.0,-60000.0,0.3,ML_enhanced
2023-08-31,295,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-09-30,295,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-10-31,295,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-11-30,295,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,295,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,295,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,295,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,295,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,295,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-05-31,295,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-06-30,295,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,295,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-01-31,296,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-02-28,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-03-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-04-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-05-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-07-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-08-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-09-30,296,100000.0,0.0,100000.0,0.5,ML_enhanced
2022-10-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,296,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-07-31,296,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-08-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,296,90000.0,0.0,90000.0,0.3,ML_enhanced
2023-11-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,296,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-05-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-06-30,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,296,0.0,0.0,0.0,0.0,ML_enhanced
2024-09-30,296,100000.0,20000.0,80000.0,0.3,ML_enhanced
2024-10-31,296,150000.0,0.0,150000.0,0.5,ML_enhanced
2022-01-31,297,0.0,270000.0,-270000.0,0.5,ML_enhanced
2022-02-28,297,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-03-31,297,0.0,90000.0,-90000.0,0.3,ML_enhanced
2022-04-30,297,0.0,290000.0,-290000.0,0.5,ML_enhanced
2022-05-31,297,0.0,0.0,0.0,0.0,ML_enhanced
2022-06-30,297,0.0,420000.0,-420000.0,0.5,ML_enhanced
2022-07-31,297,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-08-31,297,0.0,100000.0,-100000.0,0.5,ML_enhanced
2022-09-30,297,0.0,370000.0,-370000.0,0.5,ML_enhanced
2022-10-31,297,0.0,180000.0,-180000.0,0.5,ML_enhanced
2022-11-30,297,0.0,200000.0,-200000.0,0.5,ML_enhanced
2022-12-31,297,0.0,210000.0,-210000.0,0.5,ML_enhanced
2023-01-31,297,0.0,220000.0,-220000.0,0.5,ML_enhanced
2023-02-28,297,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-03-31,297,0.0,300000.0,-300000.0,0.5,ML_enhanced
2023-04-30,297,0.0,240000.0,-240000.0,0.5,ML_enhanced
2023-05-31,297,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-06-30,297,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-07-31,297,0.0,400000.0,-400000.0,0.5,ML_enhanced
2023-08-31,297,0.0,320000.0,-320000.0,0.5,ML_enhanced
2023-09-30,297,0.0,200000.0,-200000.0,0.5,ML_enhanced
2023-10-31,297,0.0,320000.0,-320000.0,0.5,ML_enhanced
2023-11-30,297,0.0,400000.0,-400000.0,0.5,ML_enhanced
2023-12-31,297,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,297,0.0,350000.0,-350000.0,0.5,ML_enhanced
2024-02-29,297,0.0,400000.0,-400000.0,0.5,ML_enhanced
2024-03-31,297,0.0,340000.0,-340000.0,0.5,ML_enhanced
2024-04-30,297,0.0,0.0,0.0,0.0,ML_enhanced
2024-05-31,297,0.0,220000.0,-220000.0,0.5,ML_enhanced
2024-06-30,297,0.0,270000.0,-270000.0,0.5,ML_enhanced
2024-07-31,297,0.0,450000.0,-450000.0,0.5,ML_enhanced
2024-08-31,297,0.0,320000.0,-320000.0,0.5,ML_enhanced
2024-09-30,297,0.0,290000.0,-290000.0,0.5,ML_enhanced
2024-10-31,297,0.0,610000.0,-610000.0,0.5,ML_enhanced
2024-11-30,297,0.0,200000.0,-200000.0,0.5,ML_enhanced
