company_id,trades,pnl_sum,pnl_mean,pnl_std
2168,13,-861.976246501899,-66.3058651155307,373.925217132424
2170,14,-15290.604044655634,-1092.186003189688,9242.084845579271
2171,3,-569.687700571235,-189.89590019041168,327.4941237716376
2172,1,-981.8006066436199,-981.8006066436199,
2173,15,-9960.742502467558,-664.0495001645038,19891.78004427758
2174,3,-2329.7492298961756,-776.5830766320586,695.4241808007362
2175,1,-1963.6012132872397,-1963.6012132872397,
2176,2,-6941.347295421509,-3470.6736477107547,5882.166242594799
2177,3,1679.499343760403,559.833114586801,1027.5749842061023
2178,5,-702.0883029648085,-140.41766059296168,180.50128122218644
2180,2,498.3500220221627,249.17501101108135,447.59644455655643
2181,1,-16.830867542462055,-16.830867542462055,
2182,1,-16.830867542462055,-16.830867542462055,
2185,13,-911.9157362886089,-70.147364329893,226.20562037756204
2187,7,-491.3812456821194,-70.19732081173134,135.41298582106543
2188,5,-1150.5826865548506,-230.11653731097013,714.9513347640345
2189,8,259.1907054354822,32.39883817943527,82.75521367090643
2190,3,-165.6689487968553,-55.2229829322851,20.834702005730115
2191,3,-746.7652430246989,-248.92174767489962,622.15907184863
2192,5,-1827.1559492704341,-365.4311898540868,503.58275725156693
2193,6,-883.2155210569416,-147.2025868428236,331.6856577668957
2194,14,5.4200551358011495,0.3871467954143678,356.2023947558721
2195,3,-14.615144484385818,-4.871714828128606,17.13349895029611
2198,1,-50.49260262738616,-50.49260262738616,
2201,3,-137.85247625694169,-45.950825418980564,48.024063241546074
2202,1,-151.4778078821585,-151.4778078821585,
2203,1,-617.1318098902753,-617.1318098902753,
2207,4,-190.99556806398908,-47.74889201599727,108.47600692919863
2209,15,2853.999446705465,190.26662978036433,1060.1000168769126
2211,11,34.32407795336951,3.120370723033592,288.5531331434451
2213,12,1300.6987857321442,108.39156547767868,547.8109596806896
2214,10,-353.55905223354273,-35.35590522335427,647.2446555606922
2215,4,-870.7207005857862,-217.68017514644654,387.4833592928587
2217,9,-545.9492711472908,-60.66103012747676,1292.3172331173323
2218,9,-8.389655954382576,-0.9321839949313974,52.80517743419987
2219,3,68.78767180946821,22.929223936489404,82.74876226568674
2220,3,-237.52366468140335,-79.17455489380112,150.39723669437157
2222,1,-16.830867542462055,-16.830867542462055,
2223,1,-134.64694033969644,-134.64694033969644,
2225,3,201.56729015297046,67.18909671765682,248.20430245219737
2228,3,126.78566515046023,42.26188838348674,315.27766790699764
2229,1,-16.830867542462055,-16.830867542462055,
2230,4,-198.3679620601073,-49.59199051502682,2999.3505122041292
2231,2,-977.551908489131,-488.7759542445655,1212.961708149881
2232,3,-212.84038814465998,-70.94679604822,125.60583212826492
2235,6,-4629.423275236294,-771.5705458727157,1184.8790246638368
2236,7,757.9696409423416,108.28137727747738,232.114671229089
2239,7,-7642.3894354429885,-1091.7699193489984,3455.2156901739604
2240,5,-257.96626318769364,-51.593252637538725,270.6452937037588
2241,2,18.482975412032864,9.241487706016432,70.40706270090573
2242,2,13.295870083338475,6.647935041669237,32.33665007792521
2243,1,44.27009938893999,44.27009938893999,
2244,1,14.756699796313328,14.756699796313328,
2245,3,-30.562727025383595,-10.187575675127865,332.26435024214265
2248,7,-1225.7016428013105,-175.1002346859015,681.7680039954074
2249,1,516.4844928709665,516.4844928709665,
2250,13,-1246.6180938399336,-95.89369952614874,271.64314503412334
2253,1,59.02679918525331,59.02679918525331,
2254,3,4808.714471871944,1602.9048239573146,3043.8852714849786
2259,12,1045.7364968283152,87.14470806902627,611.0573192083949
2260,2,303.51096607750065,151.75548303875033,237.5497124581021
2263,13,1923.535309047816,147.9642545421397,641.5472868300027
2266,9,-1864.1195144801386,-207.12439049779317,7845.264243126866
2267,2,116.59276865753178,58.29638432876589,105.37858753527631
2271,3,-15.462636164186796,-5.154212054728932,31.627932282131972
2272,1,1205.1304833655886,1205.1304833655886,
2273,3,-968.5092481201764,-322.8364160400588,411.9221656201608
2275,2,262.4307315111003,131.21536575555015,197.0340749333558
2279,14,-1653.0919178797506,-118.0779941342679,335.8532266600933
2280,2,-1.4608297129748529,-0.7304148564874264,21.902087584017913
2281,11,-2063.920801226766,-187.62916374788782,836.3059218065312
2282,3,331.3396923331473,110.4465641110491,432.8955778933655
2283,1,29.513399592626655,29.513399592626655,
2284,1,787.023989136711,787.023989136711,
2286,1,14.756699796313328,14.756699796313328,
2289,8,-4.8537553246008045,-0.6067194155751006,19.154902795464846
2290,7,24.494425743264138,3.4992036776091626,41.6793215291917
2293,2,48.06936125916479,24.034680629582397,49.48632863759705
2294,5,-762.7388537659368,-152.54777075318736,436.7958456243803
2296,1,29.513399592626655,29.513399592626655,
2297,12,-901.8845450382721,-75.157045419856,644.708367134405
2299,6,-35369.10314882224,-5894.850524803707,8461.860589714212
2301,1,44.27009938893999,44.27009938893999,
2302,2,-506.33765330756813,-253.16882665378407,62.44113174685794
2303,7,-20633.2337526405,-2947.6048218057854,9407.51384825658
2304,7,1227.504804177186,175.35782916816945,4012.6461613284296
2306,4,-57.08346673636923,-14.270866684092308,83.19719746670299
2307,9,-959.6064558692858,-106.62293954103176,314.5757580018894
2309,5,-200.6508967688023,-40.13017935376046,81.27891688351238
2310,13,-826.3468604601426,-63.56514311231866,821.3817627589829
2311,13,-747.0141873412886,-57.462629795483736,2024.9226208342807
2312,2,-596.0717528475673,-298.03587642378363,37.21462509215801
2313,7,-402.10597772224037,-57.44371110317719,745.9852183664207
2314,2,-61.94922447864354,-30.97461223932177,9.402141447764674
2319,3,932.3074682682878,310.76915608942926,1141.2785120535402
2320,12,-376.76378010833525,-31.396981675694605,459.53221552235414
2321,11,-87.08780037535495,-7.917072761395904,107.48318369432009
2323,11,-284.1807914597949,-25.834617405435896,254.29976906546278
2324,1,-148.66068716847496,-148.66068716847496,
2326,3,-24276.68776515161,-8092.229255050537,4909.420607517913
2327,3,-1125.0870010743297,-375.0290003581099,164.21103936372882
2329,2,-41.29948298576236,-20.64974149288118,6.268094298509778
2330,1,-8.10876475464409,-8.10876475464409,
2331,3,-1655.80705385244,-551.93568461748,275.6083628406426
2332,7,-2517.595873787226,-359.65655339817516,580.9898749147359
2333,3,-1113.2706436391027,-371.0902145463676,170.19778873167257
2334,3,-1548.5227338568125,-516.1742446189375,438.27184095501485
2335,1,-40.543823773220446,-40.543823773220446,
2337,2,-78.92241320047364,-39.46120660023682,32.87152338144037
2339,2,-169.63014392664246,-84.81507196332123,39.67394943340463
2340,2,-28.75850624752527,-14.379253123762634,2.599715395800418
2342,8,-211.9848609919182,-26.498107623989775,1070.9634623308455
2343,11,-178.67726862662192,-16.243388056965628,131.52134838338847
2344,9,16.054992334304316,1.783888037144924,59.628633041287856
2345,11,148.67571053992,13.515973685447273,189.14554952789305
2346,10,-19464.79567583472,-1946.479567583472,4410.378877232989
2347,5,-17.71375419764598,-3.542750839529196,19.38925868629592
2352,7,-98.29689494858721,-14.042413564083887,41.85176320221765
2353,11,-17379.818545867896,-1579.9835041698088,3759.5120733747203
2355,11,167.77277154389643,15.25207014035422,68.81574404366361
2357,12,-295.4007971701887,-24.616733097515723,257.3118431768523
2358,11,-135.16928238754787,-12.28811658068617,82.43464587631922
2359,11,-513.686426696911,-46.69876606335554,325.58610848609646
2360,9,-47.66686960797604,-5.296318845330671,45.12477790506284
2361,3,-3.554514037589671,-1.1848380125298903,6.076776177147084
2363,4,-53.33010436303536,-13.33252609075884,12.479925154185196
2365,12,-1963.0722764278048,-163.58935636898374,1037.0916283585111
2366,9,-46.692006873204534,-5.188000763689392,27.012867497875792
2367,3,-655.4281229962477,-218.47604099874923,283.2050287443222
2368,7,-1392.8967336882813,-198.98524766975447,412.497516326952
2370,4,-503.1966317619707,-125.79915794049268,125.95006535764911
2373,6,-875.941977384552,-145.990329564092,342.44416194264926
2374,9,-538.9181629354364,-59.879795881715154,159.00679207875385
2376,3,-936.0501336605626,-312.0167112201875,280.58651360469446
2381,1,-606.1472090147927,-606.1472090147927,
2382,5,-243.05193244505364,-48.61038648901073,124.99661426729261
2384,3,14.229796603674158,4.743265534558053,19.641531870817186
2385,2,-749.1827041458869,-374.59135207294344,115.92105138142244
2386,1,-50.16390695294836,-50.16390695294836,
2387,3,-38.79184174173562,-12.930613913911872,23.76723842117906
2390,3,-139.587468844137,-46.529156281378995,251.10622633087758
2391,2,-268.2145283469691,-134.10726417348454,171.92069241827295
2392,2,-70.49524399297681,-35.247621996488405,3.359193097027046
2394,2,-70.56960648524165,-35.284803242620825,56.51346904034184
2395,3,-8.610098327475571,-2.8700327758251905,8.475176824098353
2396,5,-392.61801620119957,-78.52360324023991,172.81383061632104
2398,3,-491.4260972672478,-163.8086990890826,155.98657486290145
2401,2,-1359.6190612641333,-679.8095306320666,930.4035434024853
2402,4,-163.49999031151282,-40.874997577878204,114.2813020753524
2403,1,-564.3439532206692,-564.3439532206692,
2404,1,-12.54097673823709,-12.54097673823709,
2405,1,-25.08195347647418,-25.08195347647418,
2406,10,-2691.713674972146,-269.1713674972146,326.3286449033153
2408,4,-7.11558512436566,-1.778896281091415,54.184742574634384
2412,9,-670.6607634324189,-74.5178626036021,196.25354023519657
2413,10,146.79752567425294,14.679752567425293,381.1684418696186
2414,7,372.49986725850266,53.214266751214666,195.56812817592728
2415,3,-1870.3761024574424,-623.4587008191475,688.3738559711874
2416,12,-2582.6981949648343,-215.22484958040286,498.3406224793206
2417,11,6032.058247487455,548.3689315897686,5368.231183853731
2418,1,-25.08195347647418,-25.08195347647418,
2419,1,-62.70488369118546,-62.70488369118546,
2420,3,-64.00745613149685,-21.335818710498952,86.81032024853839
2421,5,-74.24421751421319,-14.848843502842637,35.53397016977706
2422,8,0.5799626730343519,0.07249533412929399,57.5994463225281
2424,4,-121.64186835536512,-30.41046708884128,79.97703960101141
2425,1,-647.9504648089164,-647.9504648089164,
2427,7,4957.938345961066,708.2769065658666,1715.8533388007327
2429,2,-98.74427509374816,-49.37213754687408,54.326589198203536
2430,2,-34.45585259041412,-17.22792629520706,6.628347629625502
2431,9,-81.21500918899304,-9.023889909888116,25.602810598769043
2432,1,-209.0162789706182,-209.0162789706182,
2434,11,-135.04637165846316,-12.276942878042105,745.1141979735984
2435,1,-752.4586042942254,-752.4586042942254,
2436,10,-936.2690018739856,-93.62690018739856,627.3294389155112
2437,3,-857.8484730426442,-285.94949101421474,494.65089029721497
2438,1,-12.54097673823709,-12.54097673823709,
2439,1,-12.54097673823709,-12.54097673823709,
2440,1,-12.54097673823709,-12.54097673823709,
2441,1,-1546.7204643825746,-1546.7204643825746,
2442,4,-1940.3796505357432,-485.0949126339358,893.1074529390089
2443,4,-300.72287071999926,-75.18071767999982,189.724943410945
2444,1,-25.08195347647418,-25.08195347647418,
2445,1,-100.32781390589672,-100.32781390589672,
2446,1,-794.2618600883491,-794.2618600883491,
2448,10,2254.330388166267,225.4330388166267,3429.8316000395457
2449,6,-118.55631494546186,-19.759385824243644,117.43035327642606
2451,4,-24.35450936621758,-6.088627341554395,17.858340015448974
2452,2,-179.3611233017872,-89.6805616508936,131.44182216433143
2453,1,-21.91487585217703,-21.91487585217703,
2454,10,264.15642916079037,26.415642916079037,179.4281219215855
2457,7,-516.9610090914302,-73.85157272734718,219.64630182089277
2458,4,252.7304333937849,63.18260834844622,60.460600794952086
2459,1,-10.957437926088515,-10.957437926088515,
2460,4,-30.191049684094622,-7.547762421023656,62.88059546001817
2463,10,-83.55570414683679,-8.35557041468368,30.992052794181973
2465,8,785.2123036352457,98.15153795440571,687.8884549952154
2472,9,-780.4981840201235,-86.72202044668039,631.1442305375402
2474,1,-43.82975170435406,-43.82975170435406,
2475,4,-36.98772168897798,-9.246930422244494,60.90542511877219
2477,9,-1017.5261074472608,-113.05845638302897,204.60810736350058
2479,5,38.15126240655923,7.630252481311847,33.223365782549415
2480,3,-7.026559515326996,-2.3421865051089985,7.572989643573247
2483,9,166.63271085101175,18.514745650112417,73.62393653621875
2488,3,-70.93677494031645,-23.64559164677215,65.33779830433328
2489,2,-59605.06593903975,-29802.532969519874,70251.64813771394
2490,8,152.52768835336855,19.06596104417107,227.42883960427272
2491,1,-54.787189630442576,-54.787189630442576,
2493,3,24.62660145702108,8.20886715234036,208.4545635579534
2494,1,-21.91487585217703,-21.91487585217703,
2495,1,-785.2830513696769,-785.2830513696769,
2496,4,-618.7427496940448,-154.6856874235112,396.8344498464862
2498,5,31.162641753650238,6.232528350730048,36.43377525030633
2504,10,-74.26267311121764,-7.426267311121764,248.8450064951911
2505,11,-660.7024526133256,-60.06385932848414,237.20479633691153
2508,3,-46.319974249654535,-15.439991416551512,25.69045325299909
2509,2,81.48975584285088,40.74487792142544,73.11811627765164
2510,9,2938.561386457334,326.50682071748156,777.3711963862049
2511,10,2154.903977587892,215.4903977587892,1854.771408995685
2514,3,2.1353038000306883,0.7117679333435628,10.177070890494624
2515,2,-7.083212173989427,-3.5416060869947135,10.487569963124665
2518,8,421.72113278847206,52.71514159855901,111.77109148023813
2520,1,-87.65950340870812,-87.65950340870812,
2522,6,-24.7355860344598,-4.122597672409967,390.4607613438104
2523,10,-456.01218928879496,-45.6012189288795,4471.956589698085
2524,1,-6136.165238609569,-6136.165238609569,
2525,8,-537.5466470126012,-67.19333087657515,581.3174627118912
2527,2,350.0980944966534,175.0490472483267,170.65081009238554
2528,3,379.6439854499675,126.54799514998916,154.6009877441053
2530,2,8215.980456166326,4107.990228083163,3542.1851807217627
2531,2,352.16125449184176,176.08062724592088,2.9166459809450256
2532,4,362.3537216344397,90.58843040860992,75.67777865832973
2533,1,13.05136853208556,13.05136853208556,
2534,2,84.91123471423539,42.455617357117696,55.31758004467177
2536,9,-326.5724798475845,-36.285831094176054,313.4775461044164
2539,2,103.22955421256273,51.614777106281366,65.4363500894688
2540,9,-873.4585511147483,-97.05095012386091,432.86464686715243
2541,3,14.146833287390168,4.7156110957967226,4.411779307443776
2542,2,7.861756821523037,3.9308784107615184,3.6696096322638785
2543,1,125.0756150991533,125.0756150991533,
2544,6,-446.5921817427594,-74.4320302904599,140.45846819311865
2545,4,33.27250876723022,8.318127191807555,35.47930594683809
2548,9,-303.38120480881105,-33.70902275653456,85.24804773110456
2550,7,2692.402122709809,384.6288746728299,1066.5858957418989
2552,3,14.318799741688181,4.7729332472293935,2.9766065358825546
2553,2,1311.3239936628963,655.6619968314482,549.3477025967275
2554,6,24.906929108641375,4.151154851440229,17.12669003762827
2555,3,6.513695578827576,2.171231859609192,1.345476200552663
2556,2,34.05117214916446,17.02558607458223,3.608318844382554
2558,5,30.552024316596132,6.110404863319227,33.95423578515679
2560,9,508.8856320888757,56.54284800987508,313.1881748638348
2563,7,14478.667974633325,2068.3811392333323,4945.120558303587
2565,2,3.9308784107615184,1.9654392053807592,1.8348048161319392
2566,9,1259.848449394631,139.98316104384787,280.657602882042
2572,5,2016.5659055477176,403.3131811095435,503.46797876097395
2573,1,3.26284213302139,3.26284213302139,
2574,9,757.6737092887754,84.18596769875282,606.5469218042836
2575,2,27.516148875330632,13.758074437665316,12.843633712923577
2576,2,11.124598954544428,5.562299477272214,5.9767874304644835
2577,1,3.26284213302139,3.26284213302139,
2578,2,4.5422620298392165,2.2711310149196082,2.2671183190881523
2581,1,3.26284213302139,3.26284213302139,
2582,2,15.1328166209852,7.5664083104926,3.142549538052495
2584,10,931.1957210052901,93.11957210052901,319.69035041179154
2585,2,3.9308784107615184,1.9654392053807592,1.8348048161319392
2586,2,308.4344038808473,154.21720194042365,112.59942587337574
2587,2,6326.5524368662445,3163.2762184331223,2712.5416524884163
2590,1,369.7887750757576,369.7887750757576,
2591,10,-128.22657905173287,-12.822657905173287,632.4558695463124
2592,6,-373.36921577685746,-62.22820262947624,1357.9013738914796
2593,3,267.85850497983904,89.28616832661301,66.77934555423836
2594,1,3045.3193241532977,3045.3193241532977,
2598,7,1.3648952595956416,0.19498503708509166,229.66993421999814
2599,8,-29.70546956879747,-3.7131836960996836,38.23586026261347
2600,3,1012.0903458168264,337.36344860560877,517.9246933321148
2601,3,16.136519713546647,5.378839904515549,3.2055914421223024
2603,4,127.2011128274944,31.8002782068736,57.46116491533193
2605,1,4.008217666440771,4.008217666440771,
2606,2,16.96696747821829,8.483483739109145,4.439490046921133
2608,2,3.250853445806187,1.6254267229030934,1.3539545520358798
2610,8,184.1441151160242,23.018014389503026,98.90854782994306
2611,1,18.92769453597031,18.92769453597031,
2613,8,574.8430517809533,71.85538147261916,383.4879839198482
2614,2,10.375932643711462,5.187966321855731,5.447400405228577
2615,8,-339.40440574898304,-42.42555071862288,279.91917146411896
2617,2,19.28372411156927,9.641862055784635,9.982997017612075
2618,8,-8230.626116099382,-1028.8282645124227,3458.9496277601797
2620,1,12.247331758569024,12.247331758569024,
2621,7,-5096.550275323947,-728.0786107605638,2942.9242384174613
2622,1,0.6680362777401285,0.6680362777401285,
2623,8,-84.23463060816945,-10.529328826021182,58.89236357907227
2627,4,-14.117939288824005,-3.529484822206001,13.744509855570238
2628,1,0.6680362777401285,0.6680362777401285,
2629,7,-61.41014106769648,-8.77287729538521,28.49799752492417
2630,8,-780.7636330106811,-97.59545412633514,236.0849972311049
2632,2,5.210298307579345,2.6051491537896725,1.7947453370194872
2633,8,8687.092660116672,1085.886582514584,5589.9443080683695
2634,4,158.02612386876672,39.50653096719168,71.97003067704047
2635,3,42.347869180297984,14.115956393432661,16.040792091173287
2636,1,6.012326499661157,6.012326499661157,
2638,3,124.96212330132316,41.654041100441056,18.734633477653766
2639,4,823.6020896404227,205.90052241010568,291.7744080901883
2640,7,695.2030657883122,99.3147236840446,1709.7086017131762
2641,3,9.42931402583935,3.1431046752797833,0.9995527453110405
2642,3,18.262098655691812,6.087366218563937,5.934129747357682
2643,2,219.6331321777099,109.81656608885496,121.82140567751668
2644,6,-39538.169458059914,-6589.694909676652,8147.862655583762
2645,2,5.833670613872245,2.9168353069361226,3.1802820861404246
2646,1,43.422358053108354,43.422358053108354,
2647,6,588.9092348936578,98.15153914894296,271.20965018113003
2648,9,517.5750602771536,57.50834003079485,651.8804070341796
2649,2,141.8348298763442,70.9174149381721,64.07710805540569
2650,2,4.631589972733671,2.3157949863668357,1.4487011432910513
2651,1,1.336072555480257,1.336072555480257,
2652,3,70.86927590152276,23.62309196717425,23.520766738514247
2653,6,590.5230456943509,98.42050761572516,2796.8721427344776
2654,8,230.21795468899938,28.777244336124923,221.51125363832415
2655,3,69.56426390626574,23.188087968755244,26.217488950864542
2657,9,-673.2258258163491,-74.80286953514991,627.4818703699332
2658,5,225.96695024955022,45.19339004991004,107.60746382933964
2660,3,6.317751750099154,2.1059172500330514,1.6284346780563583
2661,6,64.68049478255043,10.780082463758404,75.34743386722924
2662,1,5.344290221921028,5.344290221921028,
2665,8,-26.90488430521612,-3.363110538152015,73.42950220817575
2667,5,517.4511351617441,103.49022703234883,276.85131883818576
2668,8,17.52959628723209,2.191199535904011,45.48132993334977
2669,2,1779.0422478686476,889.5211239343238,354.393607975763
2673,3,64.40677249433699,21.468924164778997,32.54810217904739
2674,9,-514.4526202030524,-57.1614022447836,749.0050276548861
2675,1,22.26787592467095,22.26787592467095,
2679,7,-64.38279371724566,-9.197541959606523,55.345468842584026
2680,2,173.6766102526448,86.8383051263224,59.824844567316234
2681,6,-34.891367766135446,-5.8152279610225746,76.57678436924186
2682,4,148.19324947457304,37.04831236864326,39.45725285424837
2685,1,2.5828171680660583,2.5828171680660583,
2688,1,3.8742257520990875,3.8742257520990875,
2692,8,-377.431891620294,-47.17898645253675,557.1967210822922
2695,1,105.46503436269738,105.46503436269738,
2696,4,614.4332117578845,153.60830293947112,462.8834375970016
2700,2,4.842388024552905,2.4211940122764526,1.5977578751933446
2702,1,5.165634336132117,5.165634336132117,
2704,2,30.400925001850176,15.200462500925088,8.94209201192383
2706,2,17.27081606637247,8.635408033186234,10.385983623053002
2709,2,23.727858986537615,11.863929493268808,5.820164787791641
2710,2,8.716613776651993,4.3583068883259966,1.1417334259634726
2713,7,385.04002203311416,55.005717433302024,145.91223686556467
2715,2,97.38913211416315,48.69456605708157,10.276344079399601
2716,4,-466.1438641772891,-116.53596604432228,199.72756092223582
2717,1,6.457042920165145,6.457042920165145,
2719,8,445.91218171941523,55.739022714926904,162.29382438589514
2720,2,35.133462039498255,17.566731019749128,21.190454186480277
2721,1,6.457042920165145,6.457042920165145,
2723,2,82.47985457976327,41.239927289881635,54.669409416421836
2724,8,308.9593103360232,38.6199137920029,107.82679048817138
2726,3,1765.7378881496934,588.5792960498978,937.4383361784206
2727,4,827.3881036322448,206.8470259080612,2142.2503912567963
2729,3,1037.1443840191996,345.71479467306654,552.3626236941661
2732,6,38119.456351326604,6353.242725221101,159206.0617110587
2733,5,-1062.7457866558925,-212.5491573311785,212.43806719821708
2734,8,-19.100862058103985,-2.387607757262998,104.93216940369908
2736,1,1.2914085840330292,1.2914085840330292,
2739,1,118.37912020302768,118.37912020302768,
2740,3,-41.95109211472398,-13.983697371574658,16.045626939345265
2741,1,30.13286696077068,30.13286696077068,
2742,1,118.37912020302768,118.37912020302768,
2745,1,1.2914085840330292,1.2914085840330292,
2746,1,137.75024896352312,137.75024896352312,
2748,1,1033.1268672264232,1033.1268672264232,
2749,3,3990.649248502368,1330.2164161674561,7530.248441795294
2750,4,-33.08218751453538,-8.270546878633844,154.35275800844568
2751,1,3.8742257520990875,3.8742257520990875,
2752,8,51.08095193167168,6.38511899145896,323.0130292644674
2753,7,17822.847977003934,2546.1211395719906,5642.408777829203
2754,7,567.9558452996856,81.13654932852651,230.52684620876775
2756,1,3.8742257520990875,3.8742257520990875,
2757,7,-311.9578453099041,-44.56540647284344,128.96052187718195
2759,3,207.86869702696958,69.28956567565653,53.238820651004666
2765,4,-178.11284051072556,-44.52821012768139,218.25756341623136
2766,1,21.523476400550486,21.523476400550486,
2769,2,189.39608124295216,94.69804062147608,0.007432457283529512
2771,1,3.8742257520990875,3.8742257520990875,
2773,2,248.33993592815608,124.16996796407804,158.0264012385126
2774,2,1463.7676374189152,731.8838187094576,980.6367202516715
2776,5,-25.96458297957963,-5.192916595915927,38.93009146254375
2778,7,-1645.1024933270046,-235.0146419038578,818.2884307782458
2780,1,7.101958881039752,7.101958881039752,
2781,2,34.81540764657188,17.40770382328594,17.085445909928104
2783,5,-759.0109123870684,-151.80218247741368,405.14844180833927
2785,6,-9.728189730464408,-1.6213649550774012,94.82290559795393
2786,6,-477.6176921852343,-79.60294869753905,628.3873434235123
2787,3,9.421344291796117,3.1404480972653723,34.603020414440316
2788,5,-26.702155583618477,-5.340431116723695,20.560493146800052
2790,5,-75.86579825960195,-15.17315965192039,32.26575476329843
2795,2,6.536348965272668,3.268174482636334,2.1109750353003602
2798,5,-36.81673439140139,-7.363346878280278,23.849337707583086
2799,5,-1062.3642341978893,-212.47284683957787,579.2703793040212
2801,6,-25.97252483423605,-4.328754139039342,46.59915500607459
2802,1,7.101958881039752,7.101958881039752,
2803,2,1144.6132263841087,572.3066131920543,789.2764010740511
2804,6,29.33671585408232,4.889452642347053,47.737504224599235
2805,1,3.550979440519876,3.550979440519876,
2806,6,-146.56601769325644,-24.42766961554274,68.12318710765972
2808,6,44.926520948910984,7.487753491485164,40.141919652349436
2810,1,38.46894393896532,38.46894393896532,
2814,3,-179.07263680382187,-59.69087893460729,56.29899602118258
2816,5,-837.2842393374262,-167.45684786748524,269.35530714267736
2819,3,66.6237315431203,22.207910514373435,62.641604300065
2820,3,2660.4164947899385,886.8054982633129,1573.229307207858
2821,3,1116.3409846803115,372.1136615601038,700.4379386798686
2823,4,-923.6109915367117,-230.90274788417793,913.1794057146158
2826,6,-31.085245681862176,-5.180874280310363,59.19825454086466
2829,2,637.1251622561064,318.5625811280532,383.55761223598904
2831,1,1.775489720259938,1.775489720259938,
2832,6,-593.3265498471451,-98.88775830785751,295.66603747891526
2833,6,473.2476140707447,78.87460234512412,128.92596420167712
2834,7,-74.54293133534122,-10.648990190763032,69.28438546894047
2835,6,1087.9342010529022,181.32236684215036,967.6663643000488
2838,6,106.96807256674916,17.82801209445819,67.12466958062222
2840,6,-568.2771816066634,-94.71286360111056,290.62537519780966
2841,6,-1622.1829941897056,-270.36383236495095,952.7727521640107
2842,5,-118.21664735332257,-23.643329470664515,38.74492632516921
2843,3,1444.1264501159362,481.37548337197876,1546.6491286383784
2847,6,655.9254354643629,109.32090591072715,384.57015005472937
2848,1,68.06043927663094,68.06043927663094,
2849,1,1.775489720259938,1.775489720259938,
2851,1,1.775489720259938,1.775489720259938,
2855,2,6208.587580779938,3104.293790389969,497.7930836113909
2856,6,-612.5630469158857,-102.09384115264761,1192.5314756931457
2857,2,4764.932023261985,2382.4660116309924,3164.257144758093
2858,3,11572.850059897071,3857.616686632357,14898.276389448822
2861,2,60.75336669184407,30.376683345922036,40.44819592547025
2862,1,1467.7381687482152,1467.7381687482152,
2864,4,8.358202676402087,2.0895506691005217,21.86703622152387
2868,4,33.82921846249783,8.457304615624457,47.192861293525375
2869,4,3930.3385062220623,982.5846265555156,2324.946395739007
2870,2,-93.96911123558377,-46.984555617791884,358.3717930029057
2871,5,248.23307881948227,49.646615763896456,143.31743128751162
2873,4,2.77456658427381,0.6936416460684525,86.22981070959291
2874,1,58.97787697158413,58.97787697158413,
2876,3,-153.20818387879424,-51.069394626264746,262.9280336046232
2877,1,835.5199237641086,835.5199237641086,
2878,4,-6335.122940120456,-1583.780735030114,4796.878621139225
2879,3,2762.7757062837923,920.9252354279307,1978.4190764099742
2882,1,29.488938485792065,29.488938485792065,
2883,1,176.93363091475237,176.93363091475237,
2884,1,206.42256940054446,206.42256940054446,
2889,3,29.756300582597248,9.91876686086575,462.90995839074174
2890,4,312.6732172032943,78.16830430082358,1080.0094453465017
2891,6,-394.345272947398,-65.72421215789966,249.24082261453984
2892,3,21.352277124267488,7.117425708089162,45.21463155386666
2894,1,88.46681545737619,88.46681545737619,
2897,3,-693.8841062624051,-231.29470208746838,171.33053413345002
2898,2,760.8432851338389,380.42164256691945,991.1366343700249
2900,1,58.97787697158413,58.97787697158413,
2901,4,90.08184635203185,22.52046158800796,126.73879038695164
2906,5,449.6272335867494,89.92544671734989,573.3903075985537
2907,2,17.473271260346934,8.736635630173467,29.34818814888973
2909,6,-15.702176630562365,-2.617029438427061,39.413451303842244
2910,6,-28.948396451617967,-4.8247327419363275,57.78466999726076
2911,2,22.930875295248747,11.465437647624373,67.19273607337266
2914,3,405.2444814258868,135.08149380862895,719.042768026915
2915,4,-116.87210993246724,-29.21802748311681,99.06964807847437
2916,5,-858.0152054845055,-171.6030410969011,277.14439188960944
2917,3,33.367944349712616,11.122648116570872,41.45135932174754
2918,2,75.35068907628957,37.675344538144785,155.23730052004186
2919,5,-384.98001411525985,-76.99600282305197,698.0713861519829
2922,6,14714.276349751586,2452.3793916252644,11451.638755844753
2924,1,117.95575394316826,117.95575394316826,
2925,5,-298.3008642112908,-59.660172842258156,108.06606735891494
2926,3,-146.51514156118577,-48.838380520395255,216.07178343603104
2927,2,3159.936101843178,1579.968050921589,3395.581415060567
2928,6,878.809725463342,146.46828757722366,830.8676196890499
2929,2,327.6052145717942,163.8026072858971,741.4334553113817
2931,4,400.044785171169,100.01119629279225,918.851212150612
2933,4,-107.76391459756117,-26.940978649390292,22.788565384137424
2934,3,-870.6271567520382,-290.2090522506794,417.62208053633856
2935,4,-1022.439901844337,-255.60997546108425,268.0017438335606
2936,2,-114.45539771293117,-57.22769885646559,4.031409889715112
2937,1,-72.09400335267077,-72.09400335267077,
2938,3,-214.30575146608373,-71.43525048869458,45.196780691865655
2939,1,-36.047001676335384,-36.047001676335384,
2940,1,-36.047001676335384,-36.047001676335384,
2941,3,-665.0240421802002,-221.6746807267334,397.5230119342291
2943,3,-56.26238692128695,-18.754128973762317,5.219523872250898
