company_id,trade_month,fix_month,trade_date_bd,fix_date_bd,notional_usd,pnl_krw,actual_maturity_days,forward_price_30d,forward_price_adjusted,maturity_adjustment,status
1705,2023-03-31,,2023-03-31,,54.55668586065999,0.0,,,,,open
1706,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1707,2024-12-31,,2024-12-31,,62.72673728433928,0.0,,,,,open
1708,2024-12-31,,2024-12-31,,8.064866222272194,0.0,,,,,open
1709,2023-11-30,,2023-11-30,,2.731771095779645,0.0,,,,,open
1710,2024-01-31,,2024-01-31,,8.221494352242821,0.0,,,,,open
1711,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
1712,2023-04-30,,2023-04-28,,13.703413270704036,0.0,,,,,open
1713,2023-07-31,,2023-07-31,,2480.9647419943303,0.0,,,,,open
1714,2023-06-30,,2023-06-30,,19.247037511442596,0.0,,,,,open
1715,2023-06-30,,2023-06-30,,142.061467346362,0.0,,,,,open
1716,2023-03-31,,2023-03-31,,16.367005758197998,0.0,,,,,open
1717,2024-09-30,,2024-09-30,,5.4036310628887225,0.0,,,,,open
1718,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1719,2023-05-31,,2023-05-31,,77.49603573741916,0.0,,,,,open
1720,2023-03-31,,2023-03-31,,13.639171465164997,0.0,,,,,open
1721,2023-04-30,,2023-04-28,,228.39022117840062,0.0,,,,,open
1722,2024-02-29,,2024-02-29,,8.23739287192893,0.0,,,,,open
1723,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1724,2024-12-31,,2024-12-31,,2.6882887407573977,0.0,,,,,open
1725,2023-07-31,,2023-07-31,,415.0143226497869,0.0,,,,,open
1726,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1727,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1729,2023-07-31,,2023-07-31,,68.4089542829319,0.0,,,,,open
1730,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1731,2023-11-30,,2023-11-30,,1456.9445844158104,0.0,,,,,open
1732,2023-03-31,,2023-03-31,,45.46390488388332,0.0,,,,,open
1733,2023-12-31,,2023-12-29,,10.936317679310601,0.0,,,,,open
1734,2023-10-31,,2023-10-31,,50.41924067730493,0.0,,,,,open
1735,2023-03-31,,2023-03-31,,21.822674344263994,0.0,,,,,open
1736,2023-03-31,,2023-03-31,,213.68035295425162,0.0,,,,,open
1737,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
1738,2023-04-30,,2023-04-28,,19.18477857898565,0.0,,,,,open
1739,2023-08-31,,2023-08-31,,77.55133756634959,0.0,,,,,open
1740,2023-03-31,,2023-03-31,,5.455668586065999,0.0,,,,,open
1741,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
1742,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1743,2023-08-31,,2023-08-31,,2.737106031753515,0.0,,,,,open
1744,2023-03-31,,2023-03-31,,68.19585732582499,0.0,,,,,open
1745,2023-06-30,,2023-06-30,,19.247037511442596,0.0,,,,,open
1746,2023-03-31,,2023-03-31,,5.455668586065999,0.0,,,,,open
1747,2023-05-31,,2023-05-31,,50.14449371244769,0.0,,,,,open
1748,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1749,2023-03-31,,2023-03-31,,8.183502879098999,0.0,,,,,open
1750,2024-12-31,,2024-12-31,,8.064866222272194,0.0,,,,,open
1751,2023-07-31,,2023-07-31,,24.627223541855486,0.0,,,,,open
1752,2023-07-31,,2023-07-31,,424.1355165541778,0.0,,,,,open
1753,2023-06-30,,2023-06-30,,1613.085048578046,0.0,,,,,open
1754,2023-03-31,,2023-03-31,,16.367005758197998,0.0,,,,,open
1755,2024-07-31,,2024-07-31,,10.753878929489703,0.0,,,,,open
1756,2023-04-30,,2023-04-28,,19.18477857898565,0.0,,,,,open
1757,2023-03-31,,2023-03-31,,10.911337172131997,0.0,,,,,open
1758,2023-04-30,,2023-04-28,,21.92546123312646,0.0,,,,,open
1759,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1760,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1761,2023-05-31,,2023-05-31,,8.205462607491441,0.0,,,,,open
1762,2023-03-31,,2023-03-31,,21.822674344263994,0.0,,,,,open
1763,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1764,2023-03-31,,2023-03-31,,77.28863830260165,0.0,,,,,open
1765,2023-03-31,,2023-03-31,,5.455668586065999,0.0,,,,,open
1766,2024-04-30,,2024-04-30,,8.196980956761534,0.0,,,,,open
1767,2023-03-31,,2023-03-31,,5.455668586065999,0.0,,,,,open
1768,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1769,2023-03-31,,2023-03-31,,10.911337172131997,0.0,,,,,open
1770,2024-03-31,,2024-03-29,,8.213383291466029,0.0,,,,,open
1771,2024-02-29,,2024-02-29,,73.2212699727016,0.0,,,,,open
1772,2023-03-31,,2023-03-31,,2.7278342930329993,0.0,,,,,open
1773,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1774,2024-12-31,,2024-12-31,,152.33636197625253,0.0,,,,,open
1775,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1776,2024-12-31,,2024-12-31,,10.75315496302959,0.0,,,,,open
1777,2023-03-31,,2023-03-31,,945.6492215847732,0.0,,,,,open
1778,2023-06-30,,2023-06-30,,8.248730362046826,0.0,,,,,open
1779,2023-06-30,,2023-06-30,,50.40890776806394,0.0,,,,,open
1780,2024-12-31,,2024-12-31,,44.80481234595663,0.0,,,,,open
1781,2024-12-31,,2024-12-31,,232.98502419897446,0.0,,,,,open
1782,2023-09-30,,2023-09-27,,19.179151058638567,0.0,,,,,open
1783,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
1784,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
1785,2024-01-31,,2024-01-31,,2.740498117414274,0.0,,,,,open
1786,2023-09-30,,2023-09-27,,5.479757445325305,0.0,,,,,open
1787,2023-05-31,,2023-05-31,,150.43348113734308,0.0,,,,,open
1788,2023-04-30,,2023-04-28,,16.444095924844845,0.0,,,,,open
1789,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1790,2023-08-31,,2023-08-31,,5.47421206350703,0.0,,,,,open
1791,2023-04-30,,2023-04-28,,13.703413270704036,0.0,,,,,open
1792,2023-05-31,,2023-05-31,,8.205462607491441,0.0,,,,,open
1793,2024-01-31,,2024-01-31,,5.480996234828548,0.0,,,,,open
1794,2023-09-30,,2023-09-27,,100.46221983096392,0.0,,,,,open
1795,2023-04-30,,2023-04-28,,16.444095924844845,0.0,,,,,open
1796,2024-12-31,,2024-12-31,,16.129732444544388,0.0,,,,,open
1797,2023-04-30,,2023-04-28,,86.78828404779223,0.0,,,,,open
1798,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1799,2023-04-30,,2023-04-28,,1622.484131251358,0.0,,,,,open
1800,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1801,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1802,2024-02-29,,2024-02-29,,21.966380991810478,0.0,,,,,open
1803,2023-04-30,,2023-04-28,,10.96273061656323,0.0,,,,,open
1804,2023-04-30,,2023-04-28,,16.444095924844845,0.0,,,,,open
1805,2023-04-30,,2023-04-28,,45.67804423568012,0.0,,,,,open
1806,2024-10-31,,2024-10-31,,54.27497547613024,0.0,,,,,open
1807,2023-05-31,,2023-05-31,,16.410925214982882,0.0,,,,,open
1808,2023-04-30,,2023-04-28,,10.96273061656323,0.0,,,,,open
1809,2023-05-31,,2023-05-31,,5.470308404994293,0.0,,,,,open
1810,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1811,2023-11-30,,2023-11-30,,5.46354219155929,0.0,,,,,open
1812,2023-04-30,,2023-04-28,,19.18477857898565,0.0,,,,,open
1813,2023-04-30,,2023-04-28,,8.222047962422423,0.0,,,,,open
1814,2023-04-30,,2023-04-28,,5.481365308281615,0.0,,,,,open
1815,2023-04-30,,2023-04-28,,5.481365308281615,0.0,,,,,open
1816,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
1817,2023-06-30,,2023-06-30,,215.38351500900046,0.0,,,,,open
1818,2023-12-31,,2023-12-29,,12299.71194999799,0.0,,,,,open
1819,2023-05-31,,2023-05-31,,246.16387822474323,0.0,,,,,open
1820,2024-12-31,,2024-12-31,,58.246256049743614,0.0,,,,,open
1821,2023-12-31,,2023-12-29,,2.7340794198276503,0.0,,,,,open
1822,2023-04-30,,2023-04-28,,19.18477857898565,0.0,,,,,open
1823,2023-05-31,,2023-05-31,,5.470308404994293,0.0,,,,,open
1824,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1825,2023-06-30,,2023-06-30,,137.4788393674471,0.0,,,,,open
1826,2023-04-30,,2023-04-28,,379.127767156145,0.0,,,,,open
1827,2024-12-31,,2024-12-31,,10.75315496302959,0.0,,,,,open
1828,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
1829,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1830,2023-07-31,,2023-07-31,,19.154507199220934,0.0,,,,,open
1831,2023-04-30,,2023-04-28,,20463.763817584695,0.0,,,,,open
1832,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1833,2023-05-31,,2023-05-31,,150.43348113734308,0.0,,,,,open
1834,2023-04-30,,2023-04-28,,8.222047962422423,0.0,,,,,open
1835,2023-04-30,,2023-04-28,,8.222047962422423,0.0,,,,,open
1836,2024-11-30,,2024-11-29,,76.63334593486691,0.0,,,,,open
1837,2024-02-29,,2024-02-29,,86.95025809258316,0.0,,,,,open
1839,2024-02-29,,2024-02-29,,5.4915952479526196,0.0,,,,,open
1840,2023-04-30,,2023-04-28,,13.703413270704036,0.0,,,,,open
1841,2023-04-30,,2023-04-28,,5.481365308281615,0.0,,,,,open
1842,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
1843,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1844,2023-05-31,,2023-05-31,,16.410925214982882,0.0,,,,,open
1845,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1846,2023-09-30,,2023-09-27,,5.479757445325305,0.0,,,,,open
1847,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1848,2024-11-30,,2024-11-29,,13.52353163556475,0.0,,,,,open
1849,2023-04-30,,2023-04-28,,2.7406826541408074,0.0,,,,,open
1850,2023-04-30,,2023-04-28,,19.18477857898565,0.0,,,,,open
1851,2023-04-30,,2023-04-28,,77.6526752006562,0.0,,,,,open
1852,2023-05-31,,2023-05-31,,182.34361349980978,0.0,,,,,open
1853,2023-05-31,,2023-05-31,,95.73039708740014,0.0,,,,,open
1854,2024-04-30,,2024-04-30,,109.29307942348711,0.0,,,,,open
1855,2024-12-31,,2024-12-31,,1290.378595563551,0.0,,,,,open
1856,2023-04-30,,2023-04-28,,13.703413270704036,0.0,,,,,open
1857,2023-08-31,,2023-08-31,,6788.022958748717,0.0,,,,,open
1858,2024-06-30,,2024-06-28,,281.0449143947771,0.0,,,,,open
1859,2023-05-31,,2023-05-31,,123.08193911237161,0.0,,,,,open
1860,2024-12-31,,2024-12-31,,228.5045429643788,0.0,,,,,open
1861,2023-06-30,,2023-06-30,,68.73941968372355,0.0,,,,,open
1862,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1863,2024-12-31,,2024-12-31,,5.376577481514795,0.0,,,,,open
1864,2024-10-31,,2024-10-31,,1664.432581267994,0.0,,,,,open
1865,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
1866,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
1867,2023-10-31,,2023-10-31,,96.2549140203094,0.0,,,,,open
1869,2023-08-31,,2023-08-31,,187.0355788364902,0.0,,,,,open
1870,2023-05-31,,2023-05-31,,4762.815184615031,0.0,,,,,open
1871,2023-09-30,,2023-09-27,,19.179151058638567,0.0,,,,,open
1872,2023-07-31,,2023-07-31,,19.154507199220934,0.0,,,,,open
1873,2024-02-29,,2024-02-29,,388.9879967299772,0.0,,,,,open
1874,2023-05-31,,2023-05-31,,19.146079417480028,0.0,,,,,open
1875,2023-05-31,,2023-05-31,,91.17180674990489,0.0,,,,,open
1876,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1877,2024-10-31,,2024-10-31,,2.713748773806512,0.0,,,,,open
1878,2024-11-30,,2024-11-29,,8.11411898133885,0.0,,,,,open
1880,2023-06-30,,2023-06-30,,192.47037511442596,0.0,,,,,open
1881,2023-12-31,,2023-12-29,,5.468158839655301,0.0,,,,,open
1882,2023-05-31,,2023-05-31,,21.881233619977174,0.0,,,,,open
1883,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1884,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1885,2023-10-31,,2023-10-31,,11.000561602321074,0.0,,,,,open
1886,2023-05-31,,2023-05-31,,1094.0616809988587,0.0,,,,,open
1887,2024-02-29,,2024-02-29,,64.0686112261139,0.0,,,,,open
1888,2023-12-31,,2023-12-29,,63.79518646264518,0.0,,,,,open
1889,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1890,2023-09-30,,2023-09-27,,114.16161344427718,0.0,,,,,open
1891,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1892,2023-05-31,,2023-05-31,,54.70308404994294,0.0,,,,,open
1893,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1894,2024-12-31,,2024-12-31,,774.2271573381305,0.0,,,,,open
1895,2023-07-31,,2023-07-31,,72.96955123512737,0.0,,,,,open
1896,2023-11-30,,2023-11-30,,68.29427739449112,0.0,,,,,open
1897,2023-06-30,,2023-06-30,,5.499153574697885,0.0,,,,,open
1899,2023-06-30,,2023-06-30,,10.99830714939577,0.0,,,,,open
1900,2023-12-31,,2023-12-29,,8.202238259482952,0.0,,,,,open
1901,2023-06-30,,2023-06-30,,10.99830714939577,0.0,,,,,open
1902,2023-06-30,,2023-06-30,,5.499153574697885,0.0,,,,,open
1903,2024-02-29,,2024-02-29,,64.0686112261139,0.0,,,,,open
1904,2023-05-31,,2023-05-31,,250.72246856223848,0.0,,,,,open
1905,2023-06-30,,2023-06-30,,19.247037511442596,0.0,,,,,open
1906,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1907,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1908,2023-08-31,,2023-08-31,,8.211318095260545,0.0,,,,,open
1909,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1910,2023-08-31,,2023-08-31,,1693.3562649781745,0.0,,,,,open
1911,2023-08-31,,2023-08-31,,16.42263619052109,0.0,,,,,open
1912,2023-06-30,,2023-06-30,,54.99153574697885,0.0,,,,,open
1913,2023-07-31,,2023-07-31,,13.681790856586382,0.0,,,,,open
1914,2024-01-31,,2024-01-31,,73.07994979771398,0.0,,,,,open
1915,2023-08-31,,2023-08-31,,2.737106031753515,0.0,,,,,open
1916,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1917,2023-11-30,,2023-11-30,,63.741325568191705,0.0,,,,,open
1918,2023-05-31,,2023-05-31,,13.675771012485734,0.0,,,,,open
1919,2023-12-31,,2023-12-29,,2.7340794198276503,0.0,,,,,open
1920,2023-05-31,,2023-05-31,,2.7351542024971467,0.0,,,,,open
1921,2023-08-31,,2023-08-31,,1014.5539691033028,0.0,,,,,open
1922,2023-05-31,,2023-05-31,,10.940616809988587,0.0,,,,,open
1923,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
1924,2023-05-31,,2023-05-31,,91.17180674990489,0.0,,,,,open
1925,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
1926,2023-05-31,,2023-05-31,,5.470308404994293,0.0,,,,,open
1927,2023-07-31,,2023-07-31,,228.02984760977301,0.0,,,,,open
1928,2023-05-31,,2023-05-31,,8.205462607491441,0.0,,,,,open
1929,2023-11-30,,2023-11-30,,13.658855478898223,0.0,,,,,open
1930,2023-05-31,,2023-05-31,,5.470308404994293,0.0,,,,,open
1931,2024-12-31,,2024-12-31,,5.376577481514795,0.0,,,,,open
1932,2023-05-31,,2023-05-31,,19.146079417480028,0.0,,,,,open
1933,2023-05-31,,2023-05-31,,113.96475843738112,0.0,,,,,open
1934,2023-05-31,,2023-05-31,,5.470308404994293,0.0,,,,,open
1935,2023-05-31,,2023-05-31,,59.261674387438184,0.0,,,,,open
1936,2023-07-31,,2023-07-31,,95.77253599610466,0.0,,,,,open
1937,2024-06-30,,2024-06-28,,2.719789494143004,0.0,,,,,open
1938,2024-12-31,,2024-12-31,,201.62165555680482,0.0,,,,,open
1939,2023-10-31,,2023-10-31,,13.750702002901344,0.0,,,,,open
1940,2023-05-31,,2023-05-31,,2042.2484711978695,0.0,,,,,open
1941,2024-06-30,,2024-06-28,,222.11614202167866,0.0,,,,,open
1942,2023-05-31,,2023-05-31,,8.205462607491441,0.0,,,,,open
1943,2023-08-31,,2023-08-31,,118.60792804265232,0.0,,,,,open
1944,2024-05-31,,2024-05-31,,2.726178251644123,0.0,,,,,open
1945,2024-02-29,,2024-02-29,,77.79759934599545,0.0,,,,,open
1946,2023-11-30,,2023-11-30,,59.1883737418923,0.0,,,,,open
1947,2024-01-31,,2024-01-31,,54.80996234828548,0.0,,,,,open
1948,2023-06-30,,2023-06-30,,105.40044351504278,0.0,,,,,open
1949,2024-12-31,,2024-12-31,,80.64866222272194,0.0,,,,,open
1950,2023-07-31,,2023-07-31,,118.57552075708196,0.0,,,,,open
1951,2024-11-30,,2024-11-29,,10.8188253084518,0.0,,,,,open
1952,2023-09-30,,2023-09-27,,191.79151058638567,0.0,,,,,open
1953,2023-11-30,,2023-11-30,,5.46354219155929,0.0,,,,,open
1954,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1955,2023-10-31,,2023-10-31,,64.16994268020626,0.0,,,,,open
1956,2023-06-30,,2023-06-30,,13.747883936744712,0.0,,,,,open
1957,2023-08-31,,2023-08-31,,24.633954285781634,0.0,,,,,open
1958,2023-06-30,,2023-06-30,,8798.645719516615,0.0,,,,,open
1959,2024-02-29,,2024-02-29,,2.7457976239763098,0.0,,,,,open
1960,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1961,2023-10-31,,2023-10-31,,59.58637534590582,0.0,,,,,open
1962,2024-12-31,,2024-12-31,,18.818021185301784,0.0,,,,,open
1963,2023-06-30,,2023-06-30,,1686.4070962406845,0.0,,,,,open
1964,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
1965,2023-12-31,,2023-12-29,,24.606714778448854,0.0,,,,,open
1966,2023-06-30,,2023-06-30,,1319.7968579274923,0.0,,,,,open
1967,2024-06-30,,2024-06-28,,5.439578988286008,0.0,,,,,open
1968,2023-06-30,,2023-06-30,,77.90467564155337,0.0,,,,,open
1969,2023-06-30,,2023-06-30,,155.80935128310674,0.0,,,,,open
1970,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
1971,2024-03-31,,2024-03-29,,141.45271224191492,0.0,,,,,open
1972,2024-04-30,,2024-04-30,,8.196980956761534,0.0,,,,,open
1973,2023-06-30,,2023-06-30,,137.4788393674471,0.0,,,,,open
1974,2023-08-31,,2023-08-31,,127.73161481516404,0.0,,,,,open
1975,2023-06-30,,2023-06-30,,10.99830714939577,0.0,,,,,open
1976,2023-11-30,,2023-11-30,,195.77692853087453,0.0,,,,,open
1977,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1978,2023-08-31,,2023-08-31,,59.30396402132616,0.0,,,,,open
1980,2023-06-30,,2023-06-30,,5.499153574697885,0.0,,,,,open
1981,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1982,2023-11-30,,2023-11-30,,16.390626574677867,0.0,,,,,open
1983,2024-02-29,,2024-02-29,,24.71217861578679,0.0,,,,,open
1984,2023-12-31,,2023-12-29,,50.12478936350693,0.0,,,,,open
1985,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
1986,2023-08-31,,2023-08-31,,5.47421206350703,0.0,,,,,open
1987,2023-06-30,,2023-06-30,,21.99661429879154,0.0,,,,,open
1988,2023-06-30,,2023-06-30,,8.248730362046826,0.0,,,,,open
1989,2023-06-30,,2023-06-30,,59.57416372589375,0.0,,,,,open
1990,2023-07-31,,2023-07-31,,54.72716342634553,0.0,,,,,open
1991,2023-06-30,,2023-06-30,,5.499153574697885,0.0,,,,,open
1992,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1993,2023-07-31,,2023-07-31,,16.418149027903656,0.0,,,,,open
1994,2024-12-31,,2024-12-31,,5.376577481514795,0.0,,,,,open
1995,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
1996,2023-06-30,,2023-06-30,,2.7495767873489423,0.0,,,,,open
1997,2024-12-31,,2024-12-31,,2.6882887407573977,0.0,,,,,open
1998,2023-08-31,,2023-08-31,,45.61843386255858,0.0,,,,,open
1999,2024-10-31,,2024-10-31,,49.75206085311939,0.0,,,,,open
2000,2023-07-31,,2023-07-31,,141.37850551805926,0.0,,,,,open
2001,2023-06-30,,2023-06-30,,879.8645719516616,0.0,,,,,open
2002,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2003,2023-06-30,,2023-06-30,,5.499153574697885,0.0,,,,,open
2004,2023-06-30,,2023-06-30,,16.497460724093653,0.0,,,,,open
2005,2023-10-31,,2023-10-31,,87.0877793517085,0.0,,,,,open
2006,2023-10-31,,2023-10-31,,8.250421201740807,0.0,,,,,open
2007,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2008,2023-08-31,,2023-08-31,,759.0907394729749,0.0,,,,,open
2009,2024-07-31,,2024-07-31,,2.688469732372426,0.0,,,,,open
2010,2023-07-31,,2023-07-31,,59.28776037854098,0.0,,,,,open
2011,2023-12-31,,2023-12-29,,50.12478936350693,0.0,,,,,open
2012,2023-07-31,,2023-07-31,,191.54507199220933,0.0,,,,,open
2013,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
2014,2023-08-31,,2023-08-31,,16.42263619052109,0.0,,,,,open
2015,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2016,2024-12-31,,2024-12-31,,2.6882887407573977,0.0,,,,,open
2017,2023-07-31,,2023-07-31,,10945.432685269105,0.0,,,,,open
2018,2023-12-31,,2023-12-29,,2.7340794198276503,0.0,,,,,open
2019,2023-07-31,,2023-07-31,,7223.985572277609,0.0,,,,,open
2020,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
2021,2023-08-31,,2023-08-31,,5.47421206350703,0.0,,,,,open
2022,2023-07-31,,2023-07-31,,1525.0636208141618,0.0,,,,,open
2023,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
2024,2023-08-31,,2023-08-31,,2.737106031753515,0.0,,,,,open
2025,2024-09-30,,2024-09-30,,936.6293842340453,0.0,,,,,open
2026,2023-08-31,,2023-08-31,,21.89684825402812,0.0,,,,,open
2027,2024-01-31,,2024-01-31,,5.480996234828548,0.0,,,,,open
2028,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
2029,2023-08-31,,2023-08-31,,150.54083174644333,0.0,,,,,open
2030,2023-08-31,,2023-08-31,,269.14875978909566,0.0,,,,,open
2031,2024-02-29,,2024-02-29,,21.966380991810478,0.0,,,,,open
2032,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2033,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
2034,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
2035,2023-07-31,,2023-07-31,,104.89372990049559,0.0,,,,,open
2036,2023-07-31,,2023-07-31,,77.53014818732282,0.0,,,,,open
2037,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2038,2023-09-30,,2023-09-27,,13.699393613313262,0.0,,,,,open
2039,2023-12-31,,2023-12-29,,164.04476518965902,0.0,,,,,open
2040,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2041,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2042,2024-12-31,,2024-12-31,,425.64571728658797,0.0,,,,,open
2043,2023-08-31,,2023-08-31,,19.159742222274605,0.0,,,,,open
2044,2023-12-31,,2023-12-29,,300.7487361810416,0.0,,,,,open
2045,2023-08-31,,2023-08-31,,2.737106031753515,0.0,,,,,open
2046,2024-01-31,,2024-01-31,,8.221494352242821,0.0,,,,,open
2047,2023-10-31,,2023-10-31,,16.500842403481613,0.0,,,,,open
2048,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2049,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2050,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2051,2024-04-30,,2024-04-30,,5.464653971174356,0.0,,,,,open
2052,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2053,2024-09-30,,2024-09-30,,391.76325205943243,0.0,,,,,open
2054,2023-07-31,,2023-07-31,,109.45432685269105,0.0,,,,,open
2055,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2056,2023-09-30,,2023-09-27,,237.45615596409655,0.0,,,,,open
2057,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
2058,2024-08-31,,2024-08-30,,85.32132489973979,0.0,,,,,open
2059,2024-05-31,,2024-05-31,,24.535604264797104,0.0,,,,,open
2060,2023-07-31,,2023-07-31,,2407.995190759203,0.0,,,,,open
2061,2023-10-31,,2023-10-31,,178.75912603771746,0.0,,,,,open
2062,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2063,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2064,2023-07-31,,2023-07-31,,19.154507199220934,0.0,,,,,open
2065,2024-01-31,,2024-01-31,,2.740498117414274,0.0,,,,,open
2066,2023-10-31,,2023-10-31,,16.500842403481613,0.0,,,,,open
2067,2024-04-30,,2024-04-30,,16.393961913523068,0.0,,,,,open
2068,2024-04-30,,2024-04-30,,446.2800743125724,0.0,,,,,open
2069,2024-12-31,,2024-12-31,,10.75315496302959,0.0,,,,,open
2070,2023-07-31,,2023-07-31,,118.57552075708196,0.0,,,,,open
2071,2023-07-31,,2023-07-31,,50.166566474150066,0.0,,,,,open
2072,2023-07-31,,2023-07-31,,10.945432685269104,0.0,,,,,open
2073,2023-07-31,,2023-07-31,,8.209074513951828,0.0,,,,,open
2074,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2075,2023-08-31,,2023-08-31,,177.91189206397848,0.0,,,,,open
2076,2023-07-31,,2023-07-31,,186.98447504001388,0.0,,,,,open
2077,2023-07-31,,2023-07-31,,21.890865370538208,0.0,,,,,open
2078,2023-10-31,,2023-10-31,,50.41924067730493,0.0,,,,,open
2079,2023-11-30,,2023-11-30,,10.92708438311858,0.0,,,,,open
2080,2023-07-31,,2023-07-31,,5.472716342634552,0.0,,,,,open
2081,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
2082,2024-01-31,,2024-01-31,,5.480996234828548,0.0,,,,,open
2083,2023-08-31,,2023-08-31,,5.47421206350703,0.0,,,,,open
2084,2023-07-31,,2023-07-31,,2.736358171317276,0.0,,,,,open
